Date,Open,High,Low,Close,Adj Close,Volume
2018-09-06,1279.459961,1280.500000,1268.199951,1273.979980,1273.979980,3139590000
2018-09-07,1268.969971,1276.709961,1267.619995,1271.270020,1271.270020,2946270000
2018-09-10,1275.619995,1277.680054,1271.979980,1272.290039,1272.290039,2731400000
2018-09-11,1270.310059,1280.910034,1267.719971,1279.069946,1279.069946,2899660000
2018-09-12,1279.790039,1282.770020,1275.680054,1279.430054,1279.430054,3264930000
2018-09-13,1283.189941,1288.140015,1283.089966,1286.560059,1286.560059,3254930000
2018-09-14,1287.550049,1288.099976,1281.250000,1285.599976,1285.599976,3149800000
2018-09-17,1284.619995,1284.810059,1276.329956,1277.569946,1277.569946,2947760000
2018-09-18,1278.579956,1288.380005,1278.349976,1284.910034,1284.910034,3074610000
2018-09-19,1285.930054,1289.310059,1284.130005,1288.150024,1288.150024,3280020000
2018-09-20,1293.619995,1301.369995,1293.619995,1299.400024,1299.400024,3337730000
2018-09-21,1303.079956,1304.270020,1296.910034,1298.140015,1298.140015,5607610000
2018-09-24,1293.770020,1295.530029,1290.790039,1294.709961,1294.709961,3372210000
2018-09-25,1295.609985,1297.349976,1293.119995,1293.910034,1293.910034,3285480000
2018-09-26,1294.550049,1301.530029,1288.790039,1290.079956,1290.079956,3388620000
2018-09-27,1293.680054,1301.510010,1292.439941,1295.319946,1295.319946,3060850000
2018-09-28,1293.489990,1298.050049,1291.609985,1294.270020,1294.270020,3432300000
2018-10-01,1300.380005,1306.180054,1297.739990,1300.839966,1300.839966,3364190000
2018-10-02,1300.260010,1305.420044,1299.040039,1301.560059,1301.560059,3401880000
2018-10-03,1305.439941,1309.729980,1300.959961,1302.800049,1302.800049,3598710000
2018-10-04,1299.650024,1299.949951,1283.000000,1291.530029,1291.530029,3496860000
2018-10-05,1291.979980,1294.839966,1275.540039,1283.339966,1283.339966,3328980000
2018-10-08,1279.239990,1286.329956,1272.599976,1283.869995,1283.869995,3330320000
2018-10-09,1283.270020,1289.869995,1279.209961,1283.599976,1283.599976,3520500000
2018-10-10,1280.599976,1280.819946,1239.599976,1239.829956,1239.829956,4501250000
2018-10-11,1234.229980,1243.979980,1204.949951,1214.290039,1214.290039,4890630000
2018-10-12,1235.589966,1237.640015,1215.739990,1233.660034,1233.660034,3966040000
2018-10-15,1232.410034,1236.430054,1223.969971,1224.489990,1224.489990,3300140000
2018-10-16,1231.890015,1252.170044,1231.890015,1250.459961,1250.459961,3428340000
2018-10-17,1251.729980,1255.369995,1239.150024,1251.660034,1251.660034,3321710000
2018-10-18,1248.709961,1249.890015,1226.910034,1232.829956,1232.829956,3616440000
2018-10-19,1236.520020,1248.239990,1232.109985,1236.089966,1236.089966,3566490000
2018-10-22,1238.829956,1241.229980,1228.020020,1231.020020,1231.020020,3307140000
2018-10-23,1214.530029,1231.530029,1203.390015,1225.819946,1225.819946,4348580000
2018-10-24,1223.760010,1225.479980,1183.619995,1185.780029,1185.780029,4709310000
2018-10-25,1195.829956,1219.000000,1192.069946,1211.109985,1211.109985,4634770000
2018-10-26,1192.660034,1204.540039,1175.689941,1189.060059,1189.060059,4803150000
2018-10-29,1199.660034,1209.420044,1159.550049,1177.689941,1177.689941,4673700000
2018-10-30,1176.150024,1195.109985,1173.050049,1193.699951,1193.699951,5106380000
2018-10-31,1205.310059,1219.739990,1205.310059,1208.839966,1208.839966,5112420000
2018-11-01,1211.329956,1220.250000,1206.300049,1219.800049,1219.800049,4708420000
2018-11-02,1220.290039,1226.050049,1200.560059,1210.739990,1210.739990,4237930000
2018-11-05,1212.239990,1220.219971,1208.760010,1217.500000,1217.500000,3623320000
2018-11-06,1217.630005,1225.369995,1216.520020,1224.670044,1224.670044,3510860000
2018-11-07,1233.589966,1253.119995,1233.589966,1252.449951,1252.449951,3914750000
2018-11-08,1249.390015,1252.750000,1243.510010,1249.079956,1249.079956,3630490000
2018-11-09,1243.729980,1244.260010,1230.319946,1237.349976,1237.349976,4019090000
2018-11-12,1233.770020,1235.180054,1209.530029,1211.589966,1211.589966,3670930000
2018-11-13,1212.709961,1224.089966,1206.180054,1209.150024,1209.150024,4091440000
2018-11-14,1216.640015,1220.500000,1192.630005,1199.770020,1199.770020,4402370000
2018-11-15,1197.400024,1214.780029,1185.630005,1212.589966,1212.589966,4179140000
2018-11-16,1206.560059,1218.420044,1202.689941,1213.729980,1213.729980,3975180000
2018-11-19,1210.979980,1211.630005,1189.189941,1193.489990,1193.489990,3772900000
2018-11-20,1175.510010,1183.099976,1164.959961,1169.939941,1169.939941,4357900000
2018-11-21,1177.839966,1181.099976,1171.239990,1171.290039,1171.290039,3233550000
2018-11-23,1163.750000,1168.349976,1161.119995,1161.400024,1161.400024,1651650000
2018-11-26,1168.880005,1180.930054,1168.880005,1180.459961,1180.459961,3443950000
2018-11-27,1176.130005,1186.729980,1171.989990,1186.550049,1186.550049,3485220000
2018-11-28,1191.689941,1216.250000,1188.640015,1216.089966,1216.089966,3951670000
2018-11-29,1213.369995,1220.699951,1206.959961,1213.699951,1213.699951,3560770000
2018-11-30,1214.290039,1225.189941,1211.699951,1225.189941,1225.189941,4658580000
2018-12-03,1240.010010,1244.339966,1231.920044,1238.630005,1238.630005,4186060000
2018-12-04,1234.810059,1235.930054,1196.380005,1197.479980,1197.479980,4499840000
2018-12-06,1179.449951,1196.319946,1163.199951,1196.199951,1196.199951,5141470000
2018-12-07,1193.650024,1201.689941,1163.239990,1167.569946,1167.569946,4216690000
2018-12-10,1166.569946,1174.819946,1145.260010,1170.410034,1170.410034,4151030000
2018-12-11,1183.400024,1186.760010,1162.300049,1170.079956,1170.079956,3905870000
2018-12-12,1179.709961,1191.869995,1175.729980,1176.020020,1176.020020,3958890000
2018-12-13,1180.000000,1186.310059,1171.609985,1178.250000,1178.250000,3927720000
2018-12-14,1168.140015,1169.670044,1150.979980,1153.589966,1153.589966,4035020000
2018-12-17,1149.369995,1154.790039,1123.310059,1130.630005,1130.630005,4616350000
2018-12-18,1136.989990,1143.790039,1123.619995,1132.030029,1132.030029,4470880000
2018-12-19,1132.290039,1149.079956,1104.719971,1113.550049,1113.550049,5127940000
2018-12-20,1108.560059,1115.170044,1084.569946,1096.359985,1096.359985,5585780000
2018-12-21,1094.819946,1112.189941,1067.260010,1071.319946,1071.319946,7609010000
2018-12-24,1063.209961,1069.880005,1042.770020,1042.770020,1042.770020,2613930000
2018-12-26,1048.699951,1097.050049,1041.660034,1096.949951,1096.949951,4233990000
2018-12-27,1085.699951,1105.339966,1063.739990,1105.170044,1105.170044,4096610000
2018-12-28,1109.790039,1120.349976,1098.750000,1104.339966,1104.339966,3702620000
2018-12-31,1110.979980,1115.979980,1103.839966,1113.869995,1113.869995,3442870000
2019-01-02,1099.920044,1122.439941,1096.560059,1118.140015,1118.140015,3733160000
2019-01-03,1109.089966,1109.790039,1086.140015,1088.030029,1088.030029,3822860000
2019-01-04,1100.770020,1129.000000,1100.770020,1126.640015,1126.640015,4213410000
2019-01-07,1128.930054,1140.060059,1122.380005,1133.219971,1133.219971,4104710000
2019-01-08,1142.209961,1147.560059,1132.790039,1143.869995,1143.869995,4083030000
2019-01-09,1146.050049,1151.609985,1140.060059,1146.660034,1146.660034,4052480000
2019-01-10,1141.630005,1150.339966,1135.150024,1149.469971,1149.469971,3704500000
2019-01-11,1146.209961,1149.349976,1141.030029,1149.349976,1149.349976,3434490000
2019-01-14,1142.229980,1146.609985,1137.859985,1143.949951,1143.949951,3664450000
2019-01-15,1145.270020,1158.750000,1145.000000,1157.449951,1157.449951,3572330000
2019-01-16,1160.040039,1165.119995,1159.400024,1159.939941,1159.939941,3863770000
2019-01-17,1157.130005,1172.089966,1155.400024,1167.859985,1167.859985,3772270000
2019-01-18,1175.400024,1184.449951,1172.339966,1181.550049,1181.550049,3986730000
2019-01-22,1175.349976,1175.349976,1156.469971,1163.810059,1163.810059,3908030000
2019-01-23,1169.339966,1173.819946,1156.069946,1167.810059,1167.810059,3335610000
2019-01-24,1167.489990,1169.650024,1159.920044,1167.430054,1167.430054,3433250000
2019-01-25,1173.969971,1179.859985,1173.189941,1176.109985,1176.109985,3814080000
2019-01-28,1167.219971,1167.219971,1155.430054,1164.439941,1164.439941,3612810000
2019-01-29,1164.060059,1167.219971,1157.520020,1160.650024,1160.650024,3504200000
2019-01-30,1167.880005,1184.719971,1165.579956,1180.560059,1180.560059,3867810000
2019-01-31,1184.079956,1194.540039,1180.530029,1191.680054,1191.680054,4917650000
2019-02-01,1189.650024,1197.709961,1187.819946,1191.670044,1191.670044,3759270000
2019-02-04,1191.709961,1200.839966,1189.430054,1200.750000,1200.750000,3359840000
2019-02-05,1202.619995,1208.400024,1201.310059,1207.640015,1207.640015,3560430000
2019-02-06,1206.869995,1208.510010,1201.239990,1204.430054,1204.430054,3472690000
2019-02-07,1197.630005,1197.630005,1182.469971,1190.829956,1190.829956,4099490000
2019-02-08,1183.760010,1190.250000,1178.939941,1190.160034,1190.160034,3622330000
2019-02-11,1192.260010,1194.670044,1187.109985,1189.589966,1189.589966,3361970000
2019-02-12,1195.160034,1207.010010,1195.160034,1205.739990,1205.739990,3827770000
2019-02-13,1208.329956,1213.699951,1207.930054,1208.800049,1208.800049,3670770000
2019-02-14,1204.650024,1210.219971,1198.099976,1204.800049,1204.800049,3836700000
2019-02-15,1211.160034,1217.969971,1211.160034,1217.959961,1217.959961,3641370000
2019-02-19,1215.339966,1223.510010,1214.489990,1219.920044,1219.920044,3533710000
2019-02-20,1219.300049,1223.930054,1216.510010,1221.739990,1221.739990,3835450000
2019-02-21,1219.479980,1220.579956,1212.859985,1217.439941,1217.439941,3559710000
2019-02-22,1220.290039,1225.800049,1219.160034,1225.060059,1225.060059,3427810000
2019-02-25,1230.489990,1235.599976,1227.810059,1228.380005,1228.380005,3804380000
2019-02-26,1226.510010,1232.619995,1224.689941,1228.500000,1228.500000,3645680000
2019-02-27,1225.709961,1229.239990,1219.729980,1227.680054,1227.680054,3767130000
2019-02-28,1225.790039,1228.359985,1222.500000,1223.550049,1223.550049,4396930000
2019-03-01,1229.329956,1233.930054,1225.430054,1232.430054,1232.430054,3972280000
2019-03-04,1237.420044,1239.310059,1218.510010,1229.430054,1229.430054,3919810000
2019-03-05,1230.069946,1232.890015,1225.260010,1229.750000,1229.750000,3585690000
2019-03-06,1230.109985,1230.109985,1221.589966,1223.140015,1223.140015,3786600000
2019-03-07,1220.920044,1221.560059,1208.310059,1212.880005,1212.880005,3904860000
2019-03-08,1204.359985,1211.589966,1201.079956,1211.040039,1211.040039,3423130000
2019-03-11,1212.890015,1230.260010,1212.890015,1229.569946,1229.569946,3749030000
2019-03-12,1230.979980,1237.339966,1230.689941,1232.939941,1232.939941,3414230000
2019-03-13,1236.660034,1246.449951,1236.660034,1241.979980,1241.979980,3766150000
2019-03-14,1241.729980,1244.670044,1239.369995,1240.770020,1240.770020,3469730000
2019-03-15,1241.920044,1250.829956,1241.479980,1247.479980,1247.479980,5962730000
2019-03-18,1246.760010,1253.260010,1246.760010,1252.079956,1252.079956,3552190000
2019-03-19,1256.010010,1261.550049,1248.369995,1252.569946,1252.569946,3620220000
2019-03-20,1251.930054,1259.280029,1245.689941,1251.260010,1251.260010,3771200000
2019-03-21,1248.979980,1265.130005,1247.640015,1262.920044,1262.920044,3546800000
2019-03-22,1258.150024,1260.119995,1239.040039,1239.089966,1239.089966,4237200000
2019-03-25,1236.239990,1242.280029,1230.829956,1237.229980,1237.229980,3376580000
2019-03-26,1244.430054,1251.900024,1240.270020,1246.219971,1246.219971,3266050000
2019-03-27,1247.199951,1249.560059,1232.199951,1240.050049,1240.050049,3372930000
2019-03-28,1241.760010,1245.670044,1236.839966,1243.510010,1243.510010,3158170000
2019-03-29,1249.180054,1252.219971,1244.040039,1251.560059,1251.560059,3740700000
2019-04-01,1258.390015,1266.869995,1258.390015,1265.920044,1265.920044,3500760000
2019-04-02,1265.979980,1269.140015,1262.339966,1266.040039,1266.040039,3246900000
2019-04-03,1269.510010,1273.729980,1264.140015,1268.050049,1268.050049,3550240000
2019-04-04,1268.319946,1272.619995,1266.030029,1271.400024,1271.400024,3015180000
2019-04-05,1273.550049,1276.089966,1272.420044,1275.540039,1275.540039,3146820000
2019-04-08,1273.300049,1277.680054,1270.609985,1277.569946,1277.569946,3054030000
2019-04-09,1273.359985,1274.219971,1268.420044,1270.670044,1270.670044,3007980000
2019-04-10,1271.939941,1274.410034,1270.630005,1273.790039,1273.790039,3062380000
2019-04-11,1275.410034,1275.719971,1270.500000,1273.180054,1273.180054,2938540000
2019-04-12,1278.859985,1282.540039,1277.300049,1281.089966,1281.089966,3688490000
2019-04-15,1281.500000,1282.099976,1276.219971,1281.619995,1281.619995,3088330000
2019-04-16,1284.469971,1286.819946,1282.060059,1285.099976,1285.099976,3402210000
2019-04-17,1289.250000,1290.329956,1283.619995,1286.130005,1286.130005,3602300000
2019-04-18,1288.199951,1288.900024,1282.050049,1287.400024,1287.400024,3506850000
2019-04-22,1284.189941,1291.239990,1283.229980,1290.689941,1290.689941,2997950000
2019-04-23,1291.160034,1302.510010,1290.369995,1301.560059,1301.560059,3635030000
2019-04-24,1301.020020,1301.579956,1296.479980,1297.020020,1297.020020,3448960000
2019-04-25,1300.130005,1302.390015,1293.500000,1298.540039,1298.540039,3425280000
2019-04-26,1298.680054,1304.150024,1294.560059,1304.150024,1304.150024,3248500000
2019-04-29,1304.670044,1309.640015,1304.229980,1307.069946,1307.069946,3118780000
2019-04-30,1302.459961,1306.349976,1296.479980,1305.199951,1305.199951,3919330000
2019-05-01,1309.349976,1311.459961,1297.410034,1297.689941,1297.689941,3645850000
2019-05-02,1297.069946,1300.359985,1285.900024,1292.880005,1292.880005,3778890000
2019-05-03,1299.260010,1308.250000,1299.260010,1306.719971,1306.719971,3338120000
2019-05-06,1288.530029,1302.449951,1284.250000,1300.439941,1300.439941,3181520000
2019-05-07,1291.750000,1292.060059,1268.859985,1278.760010,1278.760010,3767100000
2019-05-08,1276.640015,1285.010010,1273.300049,1276.400024,1276.400024,3485790000
2019-05-09,1267.479980,1273.770020,1256.430054,1271.219971,1271.219971,3638820000
2019-05-10,1267.910034,1280.040039,1250.619995,1275.099976,1275.099976,3529600000
2019-05-13,1254.829956,1254.939941,1239.790039,1243.469971,1243.469971,3894030000
2019-05-14,1247.310059,1260.880005,1246.739990,1252.410034,1252.410034,3322720000
2019-05-15,1246.219971,1265.560059,1244.560059,1262.300049,1262.300049,3125950000
2019-05-16,1264.390015,1281.449951,1264.390015,1274.319946,1274.319946,3338060000
2019-05-17,1266.239990,1279.130005,1264.209961,1267.410034,1267.410034,3257950000
2019-05-20,1258.949951,1264.750000,1254.439941,1258.849976,1258.849976,3288870000
2019-05-21,1264.910034,1269.869995,1263.619995,1267.750000,1267.750000,3218700000
2019-05-22,1263.829956,1268.579956,1262.069946,1264.150024,1264.150024,3192510000
2019-05-23,1255.569946,1255.569946,1241.479980,1249.310059,1249.310059,3891980000
2019-05-24,1253.569946,1257.319946,1248.189941,1250.670044,1250.670044,2887390000
2019-05-28,1252.349976,1257.250000,1240.540039,1240.989990,1240.989990,4121410000
2019-05-29,1235.239990,1235.800049,1224.010010,1231.969971,1231.969971,3700050000
2019-05-30,1233.859985,1237.290039,1228.160034,1233.670044,1233.670044,3273790000
2019-05-31,1223.459961,1223.479980,1214.349976,1215.020020,1215.020020,3981020000
2019-06-03,1213.540039,1216.709961,1199.739990,1206.829956,1206.829956,3966700000
2019-06-04,1214.859985,1233.650024,1214.859985,1232.949951,1232.949951,3810430000
2019-06-05,1239.560059,1242.000000,1231.619995,1241.459961,1241.459961,3548830000
2019-06-06,1242.800049,1254.160034,1240.550049,1250.209961,1250.209961,3396410000
2019-06-07,1254.280029,1270.790039,1254.280029,1265.650024,1265.650024,3220250000
2019-06-10,1272.069946,1281.500000,1271.849976,1272.579956,1272.579956,3209210000
2019-06-11,1280.119995,1284.000000,1270.800049,1273.579956,1273.579956,3548420000
2019-06-12,1271.880005,1274.459961,1268.310059,1270.390015,1270.390015,3034130000
2019-06-13,1273.239990,1277.760010,1271.300049,1275.449951,1275.449951,3069810000
2019-06-14,1273.660034,1278.079956,1270.880005,1274.400024,1274.400024,2922330000
2019-06-17,1275.790039,1280.219971,1274.449951,1277.349976,1277.349976,2810140000
2019-06-18,1285.660034,1295.319946,1284.650024,1289.689941,1289.689941,3437620000
2019-06-19,1291.189941,1294.849976,1285.829956,1292.319946,1292.319946,3287890000
2019-06-20,1303.189941,1307.000000,1294.989990,1305.050049,1305.050049,3905940000
2019-06-21,1304.260010,1311.130005,1303.119995,1304.359985,1304.359985,5000120000
2019-06-24,1304.439941,1306.670044,1302.219971,1302.819946,1302.819946,3136250000
2019-06-25,1302.699951,1302.959961,1287.589966,1288.609985,1288.609985,3578050000
2019-06-26,1292.880005,1296.699951,1288.109985,1288.829956,1288.829956,3478130000
2019-06-27,1291.569946,1295.119995,1289.949951,1292.250000,1292.250000,3122920000
2019-06-28,1296.180054,1298.420044,1291.939941,1297.459961,1297.459961,5420700000
2019-07-01,1311.219971,1314.530029,1302.920044,1307.949951,1307.949951,3513270000
2019-07-02,1308.349976,1313.719971,1305.089966,1313.630005,1313.630005,3206840000
2019-07-03,1315.839966,1323.160034,1315.699951,1323.160034,1323.160034,1963720000
2019-07-05,1318.030029,1322.800049,1311.910034,1320.770020,1320.770020,2434210000
2019-07-08,1315.619995,1315.770020,1311.430054,1314.359985,1314.359985,2904550000
2019-07-09,1309.750000,1317.959961,1308.750000,1316.790039,1316.790039,3028210000
2019-07-10,1321.359985,1328.390015,1320.099976,1324.500000,1324.500000,3154240000
2019-07-11,1327.390015,1329.310059,1322.579956,1326.709961,1326.709961,3154620000
2019-07-12,1328.689941,1332.349976,1327.229980,1332.319946,1332.319946,2974960000
2019-07-15,1334.530029,1334.530029,1330.290039,1333.239990,1333.239990,2874970000
2019-07-16,1332.020020,1333.729980,1326.410034,1328.170044,1328.170044,3290650000
2019-07-17,1329.020020,1329.770020,1319.760010,1319.849976,1319.849976,3181600000
2019-07-18,1316.790039,1324.949951,1313.680054,1323.719971,1323.719971,3296580000
2019-07-19,1328.540039,1329.859985,1315.010010,1315.420044,1315.420044,3260360000
2019-07-22,1317.670044,1322.030029,1314.949951,1320.119995,1320.119995,3003720000
2019-07-23,1325.180054,1328.819946,1321.150024,1328.489990,1328.489990,3315660000
2019-07-24,1324.540039,1334.520020,1324.140015,1334.489990,1334.489990,3428980000
2019-07-25,1333.869995,1334.170044,1325.040039,1328.030029,1328.030029,3645270000
2019-07-26,1333.290039,1340.989990,1332.890015,1339.869995,1339.869995,3257590000
2019-07-29,1338.829956,1339.469971,1334.530029,1337.770020,1337.770020,3203710000
2019-07-30,1331.939941,1335.449951,1328.810059,1332.650024,1332.650024,3634330000
2019-07-31,1334.670044,1334.829956,1307.579956,1317.089966,1317.089966,4623430000
2019-08-01,1318.189941,1334.010010,1302.290039,1305.660034,1305.660034,4762300000
2019-08-02,1300.869995,1301.489990,1287.660034,1296.650024,1296.650024,3874660000
2019-08-05,1279.479980,1279.479980,1246.910034,1256.989990,1256.989990,4513730000
2019-08-06,1265.060059,1274.869995,1258.430054,1273.349976,1273.349976,4154240000
2019-08-07,1262.410034,1276.510010,1247.050049,1273.000000,1273.000000,4491750000
2019-08-08,1278.880005,1296.959961,1277.430054,1296.680054,1296.680054,4106370000
2019-08-09,1293.400024,1295.560059,1278.969971,1287.650024,1287.650024,3350640000
2019-08-12,1282.219971,1282.920044,1267.739990,1272.209961,1272.209961,2851630000
2019-08-13,1271.819946,1300.040039,1270.390015,1292.609985,1292.609985,3853600000
2019-08-14,1278.140015,1278.140015,1254.589966,1255.099976,1255.099976,4312530000
2019-08-15,1256.900024,1261.770020,1246.739990,1256.829956,1256.829956,4038000000
2019-08-16,1265.130005,1277.270020,1265.130005,1275.189941,1275.189941,3498150000
2019-08-19,1285.540039,1294.469971,1285.540039,1291.290039,1291.290039,3212880000
2019-08-20,1289.489990,1291.530029,1280.400024,1280.770020,1280.770020,3066300000
2019-08-21,1291.010010,1294.489990,1289.349976,1292.089966,1292.089966,3011190000
2019-08-22,1294.619995,1298.920044,1283.089966,1291.310059,1291.310059,2890880000
2019-08-23,1285.060059,1292.650024,1251.329956,1256.910034,1256.910034,3937300000
2019-08-26,1265.189941,1272.239990,1261.520020,1271.790039,1271.790039,2857600000
2019-08-27,1278.520020,1281.119995,1263.859985,1268.060059,1268.060059,3533630000
2019-08-28,1264.719971,1277.209961,1260.599976,1276.239990,1276.239990,3097420000
2019-08-29,1285.839966,1294.380005,1283.359985,1291.770020,1291.770020,3176190000
2019-08-30,1297.209961,1299.030029,1286.040039,1292.380005,1292.380005,3008450000
2019-09-03,1284.689941,1286.949951,1276.670044,1282.959961,1282.959961,3426790000
2019-09-04,1290.930054,1298.209961,1289.760010,1297.530029,1297.530029,3163260000
2019-09-05,1307.959961,1319.819946,1307.959961,1315.510010,1315.510010,3890700000
2019-09-06,1317.130005,1318.579956,1312.680054,1315.729980,1315.729980,3208280000
2019-09-09,1320.099976,1320.709961,1312.550049,1316.780029,1316.780029,4002890000
2019-09-10,1313.219971,1317.479980,1308.020020,1317.439941,1317.439941,4390770000
2019-09-11,1318.469971,1327.869995,1316.560059,1327.869995,1327.869995,3927550000
2019-09-12,1331.540039,1337.859985,1327.810059,1331.979980,1331.979980,3791860000
2019-09-13,1332.270020,1334.420044,1328.739990,1330.969971,1330.969971,3520060000
2019-09-16,1326.060059,1327.619995,1321.420044,1324.300049,1324.300049,4274640000
2019-09-17,1323.369995,1327.390015,1322.150024,1327.119995,1327.119995,3671840000
2019-09-18,1325.150024,1328.939941,1315.660034,1328.119995,1328.119995,3435540000
2019-09-19,1329.959961,1335.550049,1326.839966,1328.660034,1328.660034,3251290000
2019-09-20,1329.339966,1333.130005,1318.479980,1321.699951,1321.699951,6094740000
2019-09-23,1318.300049,1324.569946,1317.329956,1321.209961,1321.209961,3186590000
2019-09-24,1326.099976,1328.719971,1305.189941,1308.760010,1308.760010,3868160000
2019-09-25,1310.420044,1320.939941,1303.099976,1318.619995,1318.619995,3318870000
2019-09-26,1318.780029,1318.810059,1307.969971,1313.959961,1313.959961,3077240000
2019-09-27,1317.959961,1318.739990,1301.500000,1308.660034,1308.660034,3243650000
2019-09-30,1311.050049,1318.510010,1311.050049,1315.250000,1315.250000,3247610000
2019-10-01,1318.400024,1323.569946,1300.150024,1300.680054,1300.680054,3558040000
2019-10-02,1294.469971,1294.469971,1271.709961,1276.910034,1276.910034,3912520000
2019-10-03,1276.400024,1287.969971,1262.810059,1287.739990,1287.739990,3503640000
2019-10-04,1291.510010,1307.819946,1291.500000,1306.989990,1306.989990,2990830000
2019-10-07,1303.609985,1311.369995,1300.229980,1301.930054,1301.930054,2940140000
2019-10-08,1294.270020,1297.540039,1282.589966,1282.819946,1282.819946,3356450000
2019-10-09,1290.390015,1298.500000,1288.750000,1294.119995,1294.119995,2726820000
2019-10-10,1293.739990,1307.550049,1293.219971,1302.410034,1302.410034,3217250000
2019-10-11,1313.229980,1325.719971,1313.229980,1315.770020,1315.770020,3580460000
2019-10-14,1313.930054,1317.810059,1312.760010,1314.560059,1314.560059,2557020000
2019-10-15,1317.729980,1332.290039,1317.729980,1328.430054,1328.430054,3340740000
2019-10-16,1325.869995,1329.969971,1324.660034,1326.729980,1326.729980,3222570000
2019-10-17,1331.209961,1334.810059,1326.699951,1329.819946,1329.819946,3115960000
2019-10-18,1329.229980,1330.599976,1317.989990,1321.609985,1321.609985,3264290000
2019-10-21,1325.729980,1331.849976,1325.729980,1331.589966,1331.589966,3271620000
2019-10-22,1333.790039,1336.599976,1327.109985,1327.589966,1327.589966,3523890000
2019-10-23,1327.180054,1331.079956,1325.130005,1330.969971,1330.969971,3392870000
2019-10-24,1336.060059,1336.880005,1329.150024,1333.219971,1333.219971,3692600000
2019-10-25,1329.130005,1342.849976,1328.619995,1340.719971,1340.719971,3370370000
2019-10-28,1345.349976,1352.239990,1345.349976,1350.569946,1350.569946,3521230000
2019-10-29,1349.280029,1351.829956,1345.000000,1345.849976,1345.849976,3589930000
2019-10-30,1348.140015,1353.699951,1342.880005,1351.829956,1351.829956,3776030000
2019-10-31,1353.880005,1353.880005,1343.349976,1349.760010,1349.760010,4139280000
2019-11-01,1354.599976,1363.069946,1354.599976,1363.030029,1363.030029,3930200000
2019-11-04,1367.829956,1372.680054,1367.790039,1369.369995,1369.369995,4146850000
2019-11-05,1370.979980,1371.890015,1367.079956,1369.109985,1369.109985,4486130000
2019-11-06,1369.160034,1370.949951,1365.089966,1369.790039,1369.790039,4458190000
2019-11-07,1374.119995,1380.640015,1372.319946,1374.800049,1374.800049,4144640000
2019-11-08,1373.430054,1379.109985,1369.689941,1379.109985,1379.109985,3499150000
2019-11-11,1373.829956,1377.060059,1371.239990,1376.640015,1376.640015,3035530000
2019-11-12,1377.329956,1383.380005,1375.160034,1378.609985,1378.609985,3466010000
2019-11-13,1375.780029,1380.739990,1373.010010,1378.839966,1378.839966,3509280000
2019-11-14,1377.010010,1379.180054,1372.069946,1378.339966,1378.339966,3276070000
2019-11-15,1382.760010,1388.810059,1381.520020,1388.810059,1388.810059,3335650000
2019-11-18,1388.010010,1391.500000,1384.079956,1390.319946,1390.319946,3436690000
2019-11-19,1392.420044,1392.560059,1385.410034,1387.589966,1387.589966,3590070000
2019-11-20,1385.500000,1387.099976,1374.079956,1382.010010,1382.010010,4034890000
2019-11-21,1381.719971,1383.869995,1376.459961,1381.290039,1381.290039,3720560000
2019-11-22,1384.109985,1385.880005,1379.869995,1384.810059,1384.810059,3226780000
2019-11-25,1388.109985,1395.119995,1388.109985,1395.000000,1395.000000,3511530000
2019-11-26,1396.270020,1398.959961,1394.390015,1397.760010,1397.760010,4595590000
2019-11-27,1400.239990,1404.630005,1399.439941,1404.150024,1404.150024,3033090000
2019-11-29,1401.280029,1402.890015,1398.089966,1398.630005,1398.630005,1743020000
2019-12-02,1400.209961,1400.709961,1384.420044,1387.380005,1387.380005,3268740000
2019-12-03,1375.099976,1378.569946,1366.550049,1377.760010,1377.760010,3653390000
2019-12-04,1382.989990,1389.030029,1381.739990,1386.449951,1386.449951,3695030000
2019-12-05,1389.750000,1390.010010,1382.170044,1388.579956,1388.579956,3355750000
2019-12-06,1395.979980,1404.099976,1395.979980,1402.310059,1402.310059,3479480000
2019-12-09,1400.300049,1405.359985,1398.040039,1398.339966,1398.339966,3345990000
2019-12-10,1397.780029,1401.050049,1392.880005,1396.760010,1396.760010,3343790000
2019-12-11,1398.160034,1401.989990,1397.089966,1400.829956,1400.829956,3252540000
2019-12-12,1400.359985,1416.500000,1399.219971,1412.560059,1412.560059,3990690000
2019-12-13,1412.229980,1419.280029,1408.069946,1413.619995,1413.619995,3736870000
2019-12-16,1419.979980,1427.180054,1419.979980,1423.849976,1423.849976,4051790000
2019-12-17,1425.800049,1427.540039,1424.359985,1425.140015,1425.140015,3837540000
2019-12-18,1425.989990,1428.010010,1423.079956,1423.079956,1423.079956,4014080000
2019-12-19,1423.420044,1429.939941,1423.420044,1429.910034,1429.910034,3720450000
2019-12-20,1439.550049,1440.339966,1434.420044,1435.650024,1435.650024,6454270000
2019-12-23,1437.670044,1439.650024,1437.260010,1438.000000,1438.000000,3060610000
2019-12-24,1438.449951,1438.989990,1436.209961,1437.099976,1437.099976,1296540000
2019-12-26,1438.790039,1447.359985,1438.790039,1447.270020,1447.270020,2160680000
2019-12-27,1450.819946,1451.719971,1444.829956,1447.469971,1447.469971,2428670000
2019-12-30,1447.630005,1448.119995,1436.239990,1438.140015,1438.140015,3013290000
2019-12-31,1435.069946,1442.619995,1433.290039,1442.170044,1442.170044,2893810000
